-38.296762,35.072488,44.931820
-38.275482,35.073566,49.924244
-38.254602,35.074091,54.916668
-38.234157,35.074133,59.909092
-38.214183,35.073789,64.901512
-38.194713,35.073181,69.893936
-38.175783,35.072449,74.886360
-38.157423,35.071748,79.878784
-38.139666,35.071242,84.871216
-38.122542,35.071098,89.863640
-38.106081,35.071480,94.856064
-38.090310,35.072539,99.848488
-38.075256,35.074412,104.840912
-38.060946,35.077214,109.833336
-38.047403,35.081033,114.825760
-38.034651,35.085927,119.818184
-38.022712,35.091922,124.810608
-38.011605,35.099009,129.803024
-38.001350,35.107147,134.795456
-37.991964,35.116263,139.787872
-37.983463,35.126255,144.780304
-37.975862,35.136998,149.772720
-37.969173,35.148347,154.765152
-37.963408,35.160143,159.757568
-37.958576,35.172223,164.750000
-37.954687,35.184423,169.742432
-37.951745,35.196586,174.734848
-37.949757,35.208572,179.727280
-37.948726,35.220256,184.719696
-37.948653,35.231543,189.712128
-37.949539,35.242365,194.704544
-37.951382,35.252686,199.696976
-37.954179,35.262503,204.689392
-37.957925,35.271848,209.681824
-37.962614,35.280783,214.674240
-37.968238,35.289400,219.666672
-37.974787,35.297815,224.659088
-37.982250,35.306166,229.651520
-37.990615,35.314602,234.643936
-37.999868,35.323281,239.636368
-38.009992,35.332362,244.628784
-38.020971,35.341996,249.621216
-38.032785,35.352323,254.613632
-38.045415,35.363462,259.606049
-38.058839,35.375510,264.598480
